Gene ID	Gene Name	g4_g1.p-value	g4_g1.log2foldchange	g5_g2.p-value	g5_g2.log2foldchange	g6_g3.p-value	g6_g3.log2foldchange	g8_g7.p-value	g8_g7.log2foldchange
ENSG00000134108	ARL8B	0.291931368016756	0.1	0.999991435582463	0.2	0.45950656513085	0.2	0.998739987861482	0.1
ENSG00000134109	EDEM1	0.036671866628484	-0.3	0.999991435582463	-0.2	0.985419426187609	0	0.952482491771055	-0.3
ENSG00000134115	CNTN6	NA	0	NA	0	NA	0	NA	0
ENSG00000134121	CHL1	NA	0	NA	0	NA	0	NA	0
ENSG00000134138	MEIS2	0.0123436532038751	-0.3	0.999991435582463	0.1	0.689702281422378	-0.1	0.998739987861482	0.1
ENSG00000134146	DPH6	0.671173580600122	0.1	0.999991435582463	-0.1	0.997309649099798	0	0.998739987861482	-0.1
ENSG00000134152	KATNBL1	0.950463137855599	0	0.999991435582463	0	0.97544542414089	0	0.998739987861482	-0.1
ENSG00000134153	EMC7	0.254347716266997	0.2	0.906997421948646	0.3	0.149381695550664	0.3	0.998739987861482	0.1
ENSG00000134160	TRPM1	NA	0	NA	0	NA	0	NA	0
ENSG00000134183	GNAT2	NA	0	NA	0	NA	0	NA	0
ENSG00000134184	GSTM1	NA	0	NA	0.1	NA	0	NA	-0.1
ENSG00000134186	PRPF38B	0.0318930260927187	0.2	0.999991435582463	-0.1	0.997171411054242	0	0.572391786960051	0.3
ENSG00000134193	REG4	NA	0	NA	0	NA	0	NA	0
ENSG00000134198	TSPAN2	0.0107000557701101	0.6	0.0750290523843791	1	0.0214249113041583	0.5	0.0718082124242925	1.1
ENSG00000134200	TSHB	NA	0	NA	0	NA	0	NA	0
ENSG00000134201	GSTM5	NA	0	NA	0	NA	0	NA	0
ENSG00000134202	GSTM3	0.939691584388946	0	4.12765587101627e-07	1.8	0.937582663588636	-0.1	0.000374728856374835	1.6
ENSG00000134207	SYT6	NA	0	NA	0	NA	0	NA	0
ENSG00000134215	VAV3	NA	0	NA	0	NA	0	NA	0
ENSG00000134216	CHIA	NA	0	NA	0	NA	0	NA	0
ENSG00000134222	PSRC1	0.0143687608489869	0.4	0.999991435582463	0.1	0.970634630275607	0	0.998739987861482	0.2
ENSG00000134240	HMGCS2	NA	0	NA	0	NA	0	NA	0
ENSG00000134242	PTPN22	0.188841312303241	-0.4	0.887843857736899	-0.5	0.94052268518642	-0.1	0.885032992191945	-0.5
ENSG00000134243	SORT1	0.446536107355371	0.1	0.617035038120969	0.6	0.190787684078618	0.3	0.929929524521515	0.4
ENSG00000134245	WNT2B	0.687071236560133	-0.2	0.999991435582463	-0.1	0.905005377313973	-0.1	0.998739987861482	-0.2
ENSG00000134247	PTGFRN	0.72588407066149	-0.1	0.00202105946849263	-1	0.121553598354995	0.4	0.0014982643354964	-1
ENSG00000134248	LAMTOR5	0.839136339998593	0	0.999991435582463	0	0.683477690731484	0.1	0.998798657376272	0
ENSG00000134249	ADAM30	NA	0	NA	0	NA	0	NA	0
ENSG00000134250	NOTCH2	0.146370788504316	-0.2	0.999991435582463	0.2	0.898581057647204	0.1	0.998739987861482	-0.1
ENSG00000134253	TRIM45	0.719128141539507	-0.1	0.999991435582463	0	0.970634630275607	0	0.998798657376272	0
ENSG00000134255	CEPT1	0.219295491618253	0.2	0.999991435582463	-0.2	0.992184156744726	0	0.998739987861482	-0.1
ENSG00000134256	CD101	NA	0	NA	-0.1	NA	0	NA	-0.2
ENSG00000134258	VTCN1	NA	0	NA	0	NA	0	NA	0
ENSG00000134259	NGF	0.000223754526762679	0.6	0.414155806976418	0.7	0.288711234724985	0.3	0.410396607724928	0.7
ENSG00000134262	AP4B1	0.864374488851173	0.1	0.999991435582463	0.1	0.994657232516796	0	0.989639885537831	0.3
ENSG00000134265	NAPG	0.520837614178962	0.1	0.999991435582463	0.2	0.977572872153255	0	0.998739987861482	0.2
ENSG00000134278	SPIRE1	0.263646447673853	0.2	0.999991435582463	0	0.958511002090723	0.1	0.998739987861482	0.2
ENSG00000134283	PPHLN1	0.0504264054934059	-0.2	0.999991435582463	0	0.987166418916404	0	0.998739987861482	-0.1
ENSG00000134285	FKBP11	0.264289138452061	-0.3	0.999991435582463	0.1	0.84565793945802	-0.1	0.998739987861482	0
ENSG00000134287	ARF3	0.249267081622971	-0.1	0.999991435582463	0.2	0.962450052740531	0	0.998739987861482	0.1
ENSG00000134291	TMEM106C	0.890259413017094	0	0.999991435582463	0	0.452880243385955	-0.2	0.998739987861482	0
ENSG00000134294	SLC38A2	0.00380524652745488	-0.2	0.647638076871983	0.5	0.985419426187609	0	0.86595143308953	0.4
ENSG00000134297	PLEKHA8P1	0.839136339998593	-0.1	0.999991435582463	0.2	0.905572394767093	-0.1	0.260012203778528	0.8
ENSG00000134308	YWHAQ	0.202250794130812	0.1	0.999991435582463	0	0.940260558203157	0	0.998798657376272	0
ENSG00000134313	KIDINS220	0.709667184871042	0.1	0.73289288845625	0.3	0.637200637753615	0.2	0.788121266236102	0.3
ENSG00000134317	GRHL1	NA	0.1	0.472121445511872	0.7	NA	0.1	0.855476735800772	0.5
ENSG00000134318	ROCK2	0.119590456376554	0.1	0.999991435582463	0.1	0.958492222008152	0	0.998739987861482	0.1
ENSG00000134321	RSAD2	NA	0	NA	0	NA	0	NA	0
ENSG00000134323	MYCN	NA	-0.1	0.999991435582463	0	NA	0	0.998739987861482	0.3
ENSG00000134324	LPIN1	7.56907326868538e-07	-0.5	0.999991435582463	0.3	0.512109071382772	-0.2	0.837652828017198	0.4
ENSG00000134326	CMPK2	NA	0	NA	0	NA	0	NA	0
ENSG00000134330	IAH1	0.281397817032518	-0.2	0.999991435582463	-0.1	0.985673914734716	0	0.998739987861482	-0.2
ENSG00000134333	LDHA	1.78141539607259e-08	-0.4	0.999991435582463	0	0.82339761015341	0.1	0.998739987861482	0
ENSG00000134339	SAA2	NA	0	NA	0	NA	0	NA	0
ENSG00000134343	ANO3	NA	0	NA	0	NA	0	NA	0
ENSG00000134352	IL6ST	0.0735877461444727	-0.2	0.999991435582463	0.3	0.880143114077274	0.1	0.998739987861482	0.3
ENSG00000134363	FST	0.00145156117279087	0.3	0.0558941260596876	1	0.038698675069567	-0.3	0.0916062099349165	0.9
ENSG00000134365	CFHR4	NA	0	NA	0	NA	0	NA	0
ENSG00000134369	NAV1	9.5463930109218e-09	-0.4	0.999991435582463	-0.2	0.443149485854652	-0.2	NA	-0.2
ENSG00000134371	CDC73	0.163326874793588	0.2	0.945268451440297	0.2	0.90915543865669	0.1	0.998739987861482	0.2
ENSG00000134375	TIMM17A	0.0934712603220715	0.2	0.909671879606589	0.4	0.297900626228172	0.2	0.99142080465431	0.3
ENSG00000134376	CRB1	NA	0	NA	-0.1	NA	0	NA	0
ENSG00000134389	CFHR5	NA	0	NA	0	NA	0	NA	0
ENSG00000134398	ERN2	NA	0	NA	0	NA	0	NA	0
ENSG00000134419	RPS15A	0.192679782687434	-0.1	0.999991435582463	0	0.799354998285674	-0.1	0.998739987861482	-0.1
ENSG00000134438	RAX	NA	0	NA	0	NA	0	NA	0
ENSG00000134440	NARS1	0.537571709343099	0.1	0.999991435582463	0.1	0.787758785622656	0.1	0.94466654587063	0.3
ENSG00000134443	GRP	NA	0	NA	0	NA	0	NA	0
ENSG00000134444	RELCH	0.989623246154239	0	0.999991435582463	0.1	0.683477690731484	-0.2	0.998845804910376	0
ENSG00000134452	FBH1	0.610674803444881	0.2	0.999991435582463	0	0.998476690293366	0	0.998739987861482	0.1
ENSG00000134453	RBM17	0.498490866565413	0.1	0.999991435582463	0	0.90194823520878	-0.1	0.998845804910376	0
ENSG00000134460	IL2RA	NA	0	NA	0	NA	0	NA	0
ENSG00000134461	ANKRD16	0.566703543235045	-0.2	0.999991435582463	-0.1	0.88596040762882	-0.1	0.998739987861482	0
ENSG00000134463	ECHDC3	NA	0	NA	0.1	NA	0	NA	0
ENSG00000134470	IL15RA	0.605542196725773	-0.2	0.999991435582463	0.3	NA	0	0.998739987861482	0.3
ENSG00000134480	CCNH	0.816392792206414	-0.1	0.999991435582463	0	0.998476690293366	0	0.95566042197173	-0.3
ENSG00000134489	HRH4	NA	0	NA	0	NA	0	NA	0
ENSG00000134490	TMEM241	0.84370621948404	-0.1	0.999991435582463	0.1	0.96322492417866	-0.1	0.853809983922786	0.4
ENSG00000134504	KCTD1	0.578754135391214	-0.2	0.999991435582463	-0.2	0.887790726136994	0.1	0.989523757717311	-0.3
ENSG00000134508	CABLES1	0.000243551039623529	-0.7	0.805834628545439	0.4	0.992044281465224	0	0.95566042197173	0.3
ENSG00000134516	DOCK2	0.0978968612900245	0.5	0.999991435582463	0.3	0.977572872153255	0	0.998739987861482	0.3
ENSG00000134531	EMP1	1.7672355687439e-25	-0.7	NA	-0.6	0.0102026755158631	-0.3	0.693824780263732	-0.6
ENSG00000134532	SOX5	0.168508369660117	-0.4	0.999991435582463	-0.1	0.995058344832319	0	0.998852863974661	0
ENSG00000134533	RERG	NA	0	NA	0	NA	0	NA	0
ENSG00000134538	SLCO1B1	NA	0	NA	0	NA	0	NA	0
ENSG00000134539	KLRD1	NA	0	NA	0	NA	0	NA	0
ENSG00000134545	KLRC1	NA	0	NA	0	NA	0	NA	0
ENSG00000134548	SPX	NA	0.1	NA	-0.1	NA	0	NA	-0.2
ENSG00000134551	PRH2	NA	0.1	NA	0	NA	0	NA	0
ENSG00000134569	LRP4	0.550601772128895	0.2	0.999991435582463	0	0.740205177837018	0.2	0.835625405607046	-0.5
ENSG00000134571	MYBPC3	NA	0	NA	0	NA	0	NA	0
ENSG00000134574	DDB2	0.880615351898403	-0.1	0.228507948091114	-0.9	0.944323179314362	-0.1	0.290959535367109	-0.9
ENSG00000134575	ACP2	0.848541598391738	0	0.863103747374608	0.4	0.983003772023734	0	0.577002385031064	0.5
ENSG00000134588	USP26	NA	0	NA	0	NA	0	NA	0
ENSG00000134590	RTL8C	0.401078580955023	-0.1	0.999991435582463	0.3	0.829246694856595	0.1	0.998739987861482	0.2
ENSG00000134594	RAB33A	NA	0	NA	-0.1	NA	0	NA	0
ENSG00000134595	SOX3	NA	0	NA	0	NA	0	NA	0
ENSG00000134597	RBMX2	0.908476019583792	0	0.999991435582463	-0.2	0.994657232516796	0	0.716092901069031	-0.4
ENSG00000134602	STK26	0.418884212802444	-0.2	0.999991435582463	-0.1	0.996422578347311	0	0.998739987861482	-0.2
ENSG00000134612	FOLH1B	NA	0	NA	0	NA	0	NA	0
ENSG00000134627	PIWIL4	NA	0.1	NA	0.1	NA	0	NA	0.3
ENSG00000134640	MTNR1B	NA	0	NA	0	NA	0	NA	0
ENSG00000134644	PUM1	0.389422194563384	-0.1	0.999991435582463	0	0.923011628139131	0	0.998739987861482	0.1
ENSG00000134668	SPOCD1	5.68944396823828e-06	0.4	0.999991435582463	0.1	0.660428577795577	0.2	0.998739987861482	0.2
ENSG00000134684	YARS1	0.667808295300371	0.1	0.999991435582463	0	0.994657232516796	0	0.998739987861482	0.1
ENSG00000134686	PHC2	0.0139771279729961	-0.3	0.694285852218727	-0.3	0.852092150281836	-0.1	0.437894639163392	-0.4
ENSG00000134690	CDCA8	0.000364183740997803	0.4	0.999991435582463	0.1	0.940641243514179	0.1	0.998739987861482	-0.1
ENSG00000134697	GNL2	0.000256289030963915	0.4	0.999991435582463	-0.1	0.965522320374289	0	0.998739987861482	0.1
ENSG00000134698	AGO4	0.332856043867652	-0.2	0.999991435582463	0	0.345258611850596	-0.3	0.998739987861482	-0.1
ENSG00000134709	HOOK1	NA	0	NA	0	NA	0	NA	0
ENSG00000134716	CYP2J2	NA	0	0.187489370910059	-0.8	NA	0	NA	-0.6
ENSG00000134717	BTF3L4	0.854083223855119	0	0.999991435582463	0	0.952281003494927	0	0.998739987861482	-0.2
ENSG00000134744	TUT4	0.697316001098427	-0.1	0.999991435582463	-0.2	0.977572872153255	0	0.998739987861482	0
ENSG00000134748	PRPF38A	0.95442731459074	0	0.999991435582463	-0.1	0.880257199355802	-0.1	0.998739987861482	0.1
ENSG00000134755	DSC2	0.342799246342004	-0.3	0.999991435582463	0.4	0.872267702953859	0.1	0.772302033309086	0.6
ENSG00000134757	DSG3	NA	0	NA	0	NA	0	NA	0
ENSG00000134758	RNF138	0.809928075529157	0.1	0.999991435582463	-0.1	0.662395057400603	-0.2	0.998739987861482	-0.1
ENSG00000134759	ELP2	0.271208701939867	-0.2	0.999991435582463	-0.3	0.662685713592141	-0.2	0.998739987861482	-0.1
ENSG00000134760	DSG1	NA	0	NA	0	NA	0	NA	0
ENSG00000134762	DSC3	0.811485559017858	-0.1	0.82467989587623	0.4	0.974075241467867	0	0.687156393327537	0.5
ENSG00000134765	DSC1	NA	-0.1	NA	-0.3	NA	0	NA	0
ENSG00000134769	DTNA	0.219016044713829	-0.3	0.999991435582463	-0.3	0.994657232516796	0	0.998739987861482	-0.2
ENSG00000134775	FHOD3	0.224619806172307	-0.3	0.999991435582463	-0.2	0.793331062096941	0.2	0.998739987861482	0.1
ENSG00000134779	TPGS2	0.958143967001205	0	0.999991435582463	0.1	0.99461838874643	0	0.998739987861482	0
ENSG00000134780	DAGLA	NA	0.3	NA	0.1	NA	0	NA	0.1
ENSG00000134802	SLC43A3	1.27854414395729e-06	0.6	0.999991435582463	0.2	0.843247948845525	-0.1	0.998739987861482	0.2
ENSG00000134809	TIMM10	0.604756611147397	0.1	0.999991435582463	0.2	0.942612394338773	-0.1	0.998852863974661	0
ENSG00000134812	CBLIF	NA	0	NA	0	NA	0	NA	-0.2
ENSG00000134815	DHX34	0.035504066263617	0.5	0.999991435582463	0.2	0.9448064149233	0.1	0.998739987861482	-0.1
ENSG00000134817	APLNR	NA	0	NA	0	NA	0	NA	0
ENSG00000134824	FADS2	1.27081875860629e-25	-1.3	0.558831016794025	0.6	0.996577166155356	0	0.866974266633511	0.4
ENSG00000134825	TMEM258	0.000288018724307838	-0.3	0.999991435582463	0.1	0.0334047223071258	0.3	0.660344760873184	-0.2
ENSG00000134827	TCN1	NA	-0.3	NA	0	NA	0	NA	0
ENSG00000134830	C5AR2	NA	0	NA	0	NA	0	NA	0
ENSG00000134851	TMEM165	0.0288084738914931	0.2	0.999991435582463	0.3	0.805008224178994	0.1	0.99142080465431	0.2
ENSG00000134852	CLOCK	0.58071033258738	0.1	0.999991435582463	0.1	0.93152861605125	0	0.998739987861482	0.1
ENSG00000134853	PDGFRA	0.00832277391132569	-0.7	0.999991435582463	0.2	0.990644775075359	0	0.998739987861482	0.2
ENSG00000134864	GGACT	NA	-0.2	NA	-0.1	NA	0	NA	0.2
ENSG00000134871	COL4A2	0.642087855927486	0.1	0.815780444147214	0.4	0.0125866993011447	0.3	0.886809417560145	0.4
ENSG00000134873	CLDN10	NA	-0.1	NA	-0.2	NA	0	NA	0.1
ENSG00000134874	DZIP1	0.0151837405203622	-0.3	0.999991435582463	-0.2	0.410983702766853	-0.2	0.998739987861482	-0.1
ENSG00000134882	UBAC2	0.177608380109874	-0.2	0.999991435582463	0.1	0.825418459596352	0.1	0.998852863974661	0
ENSG00000134884	ARGLU1	0.231645637351169	-0.1	0.999991435582463	-0.1	0.864518817253926	-0.1	0.998739987861482	0
ENSG00000134897	BIVM	0.304021867720002	-0.2	0.999991435582463	-0.1	0.360969522791343	-0.2	0.660344760873184	-0.3
ENSG00000134899	ERCC5	NA	-0.2	0.999991435582463	0.2	NA	0	0.998739987861482	0.3
ENSG00000134900	TPP2	0.444940511610358	0.1	0.999991435582463	0	0.97255455433462	0	0.998739987861482	0.1
ENSG00000134901	POGLUT2	0.927468361719367	0	0.999991435582463	0.2	0.912107453200743	0.1	0.998739987861482	0.1
ENSG00000134905	CARS2	5.33922254619648e-06	0.5	0.999991435582463	0.2	0.572081173672031	0.2	0.998739987861482	0.1
ENSG00000134909	ARHGAP32	0.345115912108265	-0.2	0.549801559500235	-0.5	0.99461838874643	0	0.963670014603591	-0.3
ENSG00000134910	STT3A	0.083612140283663	0.2	0.999991435582463	0.2	0.994657232516796	0	0.940644092947184	0.3
ENSG00000134917	ADAMTS8	NA	0	0.999991435582463	0.1	NA	0	NA	-0.1
ENSG00000134940	ACRV1	0.00428850727035748	0.6	0.999991435582463	-0.1	0.964832099862481	-0.1	0.998739987861482	0.1
ENSG00000134954	ETS1	0.884703803475443	0	0.999991435582463	-0.1	0.309716251419186	-0.2	0.998739987861482	-0.2
ENSG00000134955	SLC37A2	0.213659772870769	0.4	0.999991435582463	0.1	NA	0.1	0.923462489648409	-0.5
ENSG00000134962	KLB	NA	0	0.999991435582463	-0.2	NA	0	0.998739987861482	0.1
ENSG00000134970	TMED7	0.698889089487764	-0.1	0.999991435582463	0.1	0.798522496183179	-0.1	0.998739987861482	-0.1
ENSG00000134982	APC	0.0164585033522384	0.3	0.999991435582463	0.2	0.814374565559733	0.1	0.743683345979379	0.3
ENSG00000134986	NREP	3.00711078720121e-05	0.5	0.386304764642738	0.7	0.0040450436525255	0.4	0.383563012353947	0.7
ENSG00000134987	WDR36	0.36980346800021	0.1	0.999991435582463	0.2	0.99461838874643	0	0.998739987861482	0.2
ENSG00000134996	OSTF1	0.475536244357228	0.2	0.999991435582463	0.1	0.925081575485826	-0.1	0.998852863974661	0
ENSG00000135002	RFK	0.456121840452603	-0.1	0.999991435582463	-0.1	0.834634501557011	-0.1	0.998739987861482	-0.1
ENSG00000135018	UBQLN1	0.906744391423274	0	0.999991435582463	-0.1	0.982563076498524	0	0.998739987861482	-0.1
ENSG00000135040	NAA35	0.506833709808871	0.1	0.999991435582463	0.1	0.942822327397268	0.1	0.998739987861482	0.1
ENSG00000135045	C9orf40	0.594904083265403	0.1	0.999991435582463	0.2	0.994657232516796	0	0.998852863974661	0
ENSG00000135046	ANXA1	0.248042778441559	-0.2	0.999991435582463	0	0.905923029946954	-0.1	0.998739987861482	-0.1
ENSG00000135047	CTSL	0.688712465765183	0.1	0.999991435582463	0	0.881031491370754	-0.1	0.998739987861482	-0.1
ENSG00000135048	CEMIP2	1.50473572048505e-05	0.6	0.947649443767991	0.4	0.37943884696996	0.2	0.998739987861482	0.1
ENSG00000135049	AGTPBP1	0.962652136608536	0	0.999991435582463	-0.2	0.99461838874643	0	0.998739987861482	-0.1
ENSG00000135052	GOLM1	0.814965401506501	0	0.999991435582463	0.1	0.433461507700674	0.2	0.998739987861482	0.2
ENSG00000135063	FAM189A2	NA	0	NA	0.1	NA	0	NA	0.1
ENSG00000135069	PSAT1	0.489364174526292	-0.1	0.999991435582463	0.1	0.667331121835651	0.1	0.998739987861482	0
ENSG00000135070	ISCA1	0.853229166483879	-0.1	0.999991435582463	0	0.706558138117123	0.2	0.998845804910376	0
ENSG00000135074	ADAM19	0.888551245423819	0	0.999991435582463	0	0.00176773782785338	0.5	0.998739987861482	0
ENSG00000135077	HAVCR2	NA	0	NA	0	NA	0	NA	0
ENSG00000135083	CCNJL	0.525691875242516	-0.2	0.999991435582463	0.1	0.848288998625149	0.1	0.998739987861482	0.1
ENSG00000135090	TAOK3	0.000745431149629182	-0.3	0.847670939006016	-0.4	0.506872282947771	-0.2	0.998739987861482	-0.2
ENSG00000135093	USP30	0.447720398979363	-0.2	0.999991435582463	-0.1	0.923793276625306	-0.1	0.998739987861482	-0.2
ENSG00000135094	SDS	NA	0	NA	-0.3	NA	0	NA	0.5
ENSG00000135097	MSI1	NA	-0.1	NA	0	NA	0	NA	0
ENSG00000135100	HNF1A	NA	0	NA	0	NA	0	NA	0
ENSG00000135108	FBXO21	0.00427912994643175	-0.3	0.999991435582463	0	0.270307069425044	-0.2	0.998739987861482	-0.2
ENSG00000135111	TBX3	NA	0	NA	0	NA	0	NA	0
ENSG00000135114	OASL	NA	0	NA	0	NA	0	NA	0
ENSG00000135116	HRK	0.229752015039099	0.4	0.999991435582463	0.1	NA	0.1	0.998739987861482	0.1
ENSG00000135119	RNFT2	0.980197026604758	0	0.999991435582463	0.3	0.205023614883931	-0.3	0.998739987861482	0.2
ENSG00000135124	P2RX4	0.205922394340676	-0.3	0.202868905556244	0.8	0.964654354481882	0.1	0.364496146113727	0.8
ENSG00000135127	BICDL1	NA	0	NA	-0.1	NA	0	NA	-0.2
ENSG00000135144	DTX1	NA	0	NA	0	NA	0	NA	0
ENSG00000135148	TRAFD1	0.493212910789452	-0.1	0.999991435582463	0.2	0.98326198378846	0	0.998739987861482	0.1
ENSG00000135164	DMTF1	0.881034520313011	0	0.999991435582463	-0.1	0.970634630275607	0	0.998739987861482	0.2
ENSG00000135175	OCM2	NA	0	NA	0	NA	0	NA	0
ENSG00000135185	TMEM243	0.558529560229991	-0.2	0.999991435582463	-0.1	NA	-0.1	0.998739987861482	-0.2
ENSG00000135205	CCDC146	0.105506277501889	-0.5	0.999991435582463	-0.4	0.738714989975251	-0.2	0.908207195356273	-0.5
ENSG00000135211	TMEM60	0.489785063166065	0.2	0.847670939006016	0.4	0.743196697621344	0.2	0.874789132994517	0.4
ENSG00000135218	CD36	0.297366708913125	0.3	0.917825369102825	0.5	NA	0.1	0.764336655569916	0.5
ENSG00000135220	UGT2A3	NA	0	NA	0	NA	0	NA	0
ENSG00000135222	CSN2	NA	0	NA	0	NA	0	NA	0
ENSG00000135226	UGT2B28	NA	0	NA	0	NA	0	NA	0
ENSG00000135241	PNPLA8	0.548087993242503	-0.1	0.999991435582463	0.1	0.977572872153255	0	0.998739987861482	0.1
ENSG00000135245	HILPDA	0.949729135564273	0	0.999991435582463	0.1	0.985673914734716	0	0.953588355025411	0.3
ENSG00000135248	FAM71F1	NA	0.1	NA	0	NA	0	NA	0.1
ENSG00000135249	RINT1	0.451918404876786	0.2	0.999991435582463	0	0.878818147255387	0.1	0.998739987861482	0
ENSG00000135250	SRPK2	0.524471291588605	-0.1	0.999991435582463	0	0.883078366654263	-0.1	0.994380996434069	0.2
ENSG00000135253	KCP	0.766637888051904	-0.1	0.891070834321707	0.5	NA	-0.1	0.998739987861482	0.2
ENSG00000135269	TES	0.0481272696716875	0.2	0.496855810914564	0.5	0.0503201190261158	0.4	0.646562697217005	0.5
ENSG00000135272	MDFIC	0.937759353467595	0	0.999991435582463	0	0.660428577795577	-0.1	0.998739987861482	-0.2
ENSG00000135297	MTO1	0.721571244638274	-0.1	0.999991435582463	0	0.818791782090893	0.1	0.998739987861482	-0.1
ENSG00000135298	ADGRB3	NA	0	NA	0	NA	0	NA	0
ENSG00000135299	ANKRD6	NA	-0.1	0.999991435582463	-0.3	NA	0	0.998739987861482	-0.3
ENSG00000135312	HTR1B	NA	0	NA	0	NA	0	NA	0
ENSG00000135314	KHDC1	0.971348232926384	0	0.999991435582463	-0.1	0.965621357582275	-0.1	0.998739987861482	0.1
ENSG00000135315	CEP162	0.950171752100964	0	0.999991435582463	-0.2	0.97544542414089	0	0.975401773481441	0.3
ENSG00000135316	SYNCRIP	4.88640831980394e-05	0.3	0.999991435582463	0.1	0.985673914734716	0	0.998739987861482	0.2
ENSG00000135317	SNX14	0.347221781967534	-0.1	0.999991435582463	0	0.99461838874643	0	0.998739987861482	0
ENSG00000135318	NT5E	0.917509973337631	0	NA	0	0.546523812953272	-0.2	NA	-0.1
ENSG00000135324	MRAP2	NA	0	NA	0	NA	0	NA	0
ENSG00000135333	EPHA7	NA	0	NA	0	NA	0	NA	0
ENSG00000135334	AKIRIN2	0.380579603804988	0.2	0.999991435582463	-0.1	0.99461838874643	0	0.885032992191945	-0.3
ENSG00000135336	ORC3	0.261061860240324	0.2	0.999991435582463	-0.1	0.943925029099683	0.1	0.998739987861482	-0.1
ENSG00000135338	LCA5	0.136200548286854	-0.4	0.999991435582463	-0.3	0.947623703464742	0.1	0.998852863974661	0
ENSG00000135341	MAP3K7	0.527977575603538	-0.1	0.999991435582463	0	0.659573268575767	-0.1	0.998739987861482	-0.1
ENSG00000135346	CGA	NA	0	NA	0	NA	0	NA	0
ENSG00000135355	GJA10	NA	0	NA	0	NA	0	NA	0
ENSG00000135362	PRR5L	0.785342232782977	0.1	0.999991435582463	-0.1	0.726518152191801	0.2	0.998739987861482	0
ENSG00000135363	LMO2	NA	0	NA	0	NA	0	NA	0
ENSG00000135365	PHF21A	8.96313217283253e-05	-0.6	0.999991435582463	-0.3	0.798522496183179	-0.1	0.998739987861482	-0.3
ENSG00000135372	NAT10	7.57790025138976e-07	0.5	0.999991435582463	0	0.9628970332789	0	0.998739987861482	0.2
ENSG00000135373	EHF	NA	0	NA	0	NA	0	NA	-0.1
ENSG00000135374	ELF5	NA	0	NA	0	NA	0	NA	0
ENSG00000135378	PRRG4	0.133782406752687	-0.4	0.999991435582463	0.3	0.691987762908841	-0.2	0.998739987861482	0.3
ENSG00000135387	CAPRIN1	0.0857434344109123	0.2	0.999991435582463	0	0.984069578838745	0	0.998739987861482	0.1
ENSG00000135390	ATP5MC2	3.44787186865486e-05	-0.3	0.999991435582463	-0.1	0.994657232516796	0	0.998739987861482	-0.1
ENSG00000135392	DNAJC14	NA	0.2	0.999991435582463	-0.2	NA	0	NA	0.4
ENSG00000135404	CD63	0.220062086718667	-0.1	0.999991435582463	0.4	0.902498712873573	0.1	0.998739987861482	0.3
ENSG00000135406	PRPH	NA	0	NA	0	NA	0	NA	0
ENSG00000135407	AVIL	NA	-0.2	0.999991435582463	0.1	NA	0	0.998739987861482	-0.1
ENSG00000135409	AMHR2	NA	0	NA	0	NA	0	NA	0
ENSG00000135413	LACRT	NA	0	NA	0	NA	0	NA	0
ENSG00000135414	GDF11	0.987662183963077	0	0.999991435582463	0	0.650087669569134	-0.2	0.998739987861482	0.2
ENSG00000135423	GLS2	NA	0	NA	0	NA	0	NA	0
ENSG00000135424	ITGA7	0.964539495182254	0	0.999991435582463	0.3	0.902498712873573	-0.1	0.998845804910376	0
ENSG00000135426	TESPA1	NA	-0.1	NA	0	NA	0	NA	0
ENSG00000135436	FAM186B	NA	-0.2	NA	-0.1	NA	0	NA	0
ENSG00000135437	RDH5	0.991112463820936	0	0.999991435582463	0.2	NA	-0.1	0.998739987861482	0
ENSG00000135439	AGAP2	NA	0	NA	0	NA	0	NA	-0.2
ENSG00000135441	BLOC1S1	0.417876863144537	-0.2	0.999991435582463	-0.2	0.778008940554739	-0.1	0.998739987861482	-0.2
ENSG00000135443	KRT85	NA	0	NA	0	NA	0	NA	0
ENSG00000135446	CDK4	NA	0	NA	0.3	NA	0	NA	-0.2
ENSG00000135447	PPP1R1A	NA	0	NA	0	NA	0	NA	0
ENSG00000135451	TROAP	0.286613415928169	0.2	0.999991435582463	0	0.739091330268286	-0.1	0.998739987861482	-0.1
ENSG00000135452	TSPAN31	0.489353276289593	-0.3	0.999991435582463	-0.2	0.93152861605125	-0.1	0.999186680364746	0
ENSG00000135454	B4GALNT1	0.0871988997898159	0.3	0.999991435582463	0.4	0.603504984682436	0.2	0.998739987861482	0.4
ENSG00000135457	TFCP2	0.829769688344603	0	0.999991435582463	-0.1	0.937740143938359	-0.1	0.998739987861482	0
ENSG00000135469	COQ10A	0.846932789457524	-0.1	0.999991435582463	-0.1	0.731855480756506	0.2	0.998739987861482	-0.1
ENSG00000135472	FAIM2	NA	0	NA	0	NA	0	NA	0
ENSG00000135473	PAN2	0.0312341416419874	-0.5	0.999991435582463	-0.3	0.706049300003958	-0.2	0.910886633422534	-0.4
ENSG00000135476	ESPL1	0.267110743104662	0.2	0.999991435582463	0.1	0.97630254978272	0	0.998739987861482	-0.1
ENSG00000135477	KRT87P	NA	0	NA	0.1	NA	0	NA	0
ENSG00000135480	KRT7	0.0381588158867821	-0.5	0.999991435582463	0.2	0.939361224833919	-0.1	0.998739987861482	0.1
ENSG00000135482	ZC3H10	0.927304136866893	0	0.999991435582463	-0.1	0.887790726136994	0.1	0.998739987861482	-0.2
